Time,ajankaytto,tyo_materiaali,tyo_harjoitukset,haaste_materiaali,haaste_harjoitukset,hyodyllisyys,innostavuus,soveltuvuus,mita_opin,vapaa_palaute
2016-05-14 18:17:20.440332+00:00,2,2,2,2,2,2,2,2,"",""
2016-05-14 13:41:56.194737+00:00,0,2,2,2,2,2,1,2,"",""
2016-05-13 14:26:06.130089+00:00,3,2,3,3,4,0,0,1,"Klikkailemaan randomina.","Alkupään tehtävistä vielä jotakin tajusi. Viimeiset tehtävät mitäänsanomattomia."
2016-05-13 12:19:37.566679+00:00,2,2,2,2,2,3,3,3,"miten tarinan saa sellaiseksi että tietojen muuttaminen on yksinkertaista. Isojen listojen lukua ja käsittelyä. Koodinmuokkausta.",""
2016-05-13 08:15:11.897830+00:00,2,2,2,2,2,3,3,2,"Listoista ja siitä mikä on vaikeaa oppilaille.","Saisi olla hieman enemmän sellaisia tehtäviä, joissa pitäisi itse kirjoittaa koodia."
2016-05-12 09:58:48.713101+00:00,3,2,2,2,1,3,2,2,"Pidin välissä yli viikon pituisen tauon. Oli hankalaa jatkaa harjoituksia ja täytyi palata taaksepäin kertaamaan. Opin kuitenkin vähän tietomassojen käsittelyä. En ole pajoakaan tutustunut siihen aiemmin.","Ei ideoita."
2016-05-11 13:11:58.900087+00:00,2,2,2,2,2,2,2,2,"",""
2016-05-09 17:20:15.512972+00:00,5,2,2,2,2,3,3,3,"Netissä olevan tiedon hyödyntämisestä, listan alkioiden järjestyksen kääntämisestä ja merkkijonojen paloittelemisesta. ",""
2016-05-08 12:51:16.842045+00:00,2,2,2,3,3,1,1,1,"Ideoita, mihin voi käyttää","Hyviä, erilaisia sovelluksia ohjelmointiin Itsellä ei vain paukut juuri nyt riitä kunnolla opiskeluun"
2016-05-07 12:56:16.036125+00:00,2,2,2,2,2,2,3,3,"Muistiin kirjoittamisen ja lukemisen. ","Seuraava askel olisi ääni, kuva ja animaatiot osana e-kirjaa. "
2016-05-05 07:09:36.727878+00:00,3,2,2,2,2,0,1,1,"Listojen tekoa ja niiden hyödyllisyyttä, lisää silmukoista ja valhtoehdoista","Jonkin verran virheitä esim. askelkoko (range ()) harjoituksessa ei käy oikeasti kuin yksi vaihoehdoista, sillä alkuperäisessä ohjelmassa lukee luvut ja vaihtoehdoissa numbers . Joissakin palikoissa, kun ohjelmaa piti laittaa järjestykseen puuttuu kaksoispisteet if ym. vaihtoehdoissa. Loput USAn taulukot typeriä, vaikka tietysti toimivat hyvin tehtävissä.Myös näissä harjoituksissa joutui tekemään useita korjauksia ennenkuin ne sai toimimaan ( ei siis pelkästään annetulle riville, mutta oliko se tarkoituskin?). Peruskoulun työskentelyyn koulutus keskittyy aika vieraisiin asioihin. Tarkotushan uusissa opseissa on liittää koodaus matematiikkaan , ilman lisätunteja. Itse käytän oppilaiden kanssa pythonia laskujen ohjelmointiin ja tietokilpaluihin. Kurssista puuttui satunnaismuutujat eli esim. lottoarvonta. (oppilaat tykkäisivät) Täytyypä vielä tarkistaa."
2016-05-03 12:40:59.026310+00:00,0,2,2,2,3,1,2,2,"Opin tällä viikolla ymmärtämään ja hiukan käyttämään alkioita, For each -silmukkaa, negatiivista askellusta ja Mad-lib tarinoita.  Opinmyös sen, kuinka koodaamista voi käyttää hyödyksi suurten tietomäärien käsittelyssä. Tietysti olen tämän tiennytkin, mutta Ilmansaasteet yhdysvalloissa kappale näytti sen hyvin konkreettisesti. Tietoa oli iso määrä, mutta kuitenkin sellainen, että se oli ymmärrettävissä. ",""
2016-05-03 08:48:30.001199+00:00,2,2,2,2,2,3,3,3,"Laajojen tietomäärien läpikäymiseen sopivia juttuja. Todella kiinnostavaa ja varmasti myös käyttökelpoista sekä itselle että opetukseen.",""
2016-05-01 16:03:58.662991+00:00,2,2,2,2,2,2,2,2,"Tiedostoja voi lukea open(), close()-proseduureilla. Split() ja range()-funktiot. Silmukkojen rakentaminen tuntuu vielä haasteelliselta.","Mukava kurssi työn ohessa käytäväksi, kun työmäärä ei kasvanut liian suureksi. Olisin toivonut enemmän suoraan opetukseen sopivia ja oppilaita innostavia esimerkkejä. Kiitos kurssista."
2016-05-01 15:34:54.545853+00:00,1,2,2,2,2,2,1,1,"",""
2016-04-30 15:04:32.946778+00:00,0,2,2,2,2,3,2,2,"Tiedon poimiminen tiedostosta on todella tarkkaa hommaa! Täytyy olla tosi hyvin perillä siitä mitä joku funktio/toiminto palauttaa tehtävän suoritettuaan. Oma tekniikkani silmukan rakentamisessa on vielä liian monimutkaista, Pythonin sujuva käyttö vaatii minulta jatkossa melko paljon asioiden esittämisen yksinkertaistamista.","Kiitos, oli hyvä ja varsin runsas oppimateriaali. Tästä on hyvä jatkaa ja kehittyä eteenpäin ..."
2016-04-30 12:24:44.624688+00:00,1,3,2,4,4,1,1,1,"",""
2016-04-30 07:47:51.601559+00:00,2,2,1,2,2,1,1,1,"Tietokannan tietojen käsittelyä Python-kielen komennoilla.","Tehtävässä 16.7.1 väärä vastaus, sillä vastausvaihtoehtojen len(numbers)-merkinnät eivät toimi suomennetussa koodissa.  Väestömäärään tietoja ei voi kopioida sellaisenaan suomenkieliseen materiaaliin. Väestömäärä esim. 456,788?  Lopussa 0,788 ihmistä?  Herättää ihmetystä tämän amerikkalaisen materialismi käyttö, kun kohde ryhmänä kurssilla on suomalaiset peruskoulun opettajat. Jos kurssille osallistuja saa tämän kurssin kautta ensi kosketuksen ohjelmointiin, niin tämä kurssi ei mielestäni ole pedagogisesti suunniteltu kohderyhmälle eikä materiaali edesauta mitenkään ohjelmoinnin tuomista osaksi opetusta. Ensimmäinen viittaus tähän on massiivisen 10-20 sivuisen raportin tekemisessä. Siis kurssilaisten halutaan tekevän se työ, joka olisi pitänyt olla koko materiaalin suunnittelun pohjana."
2016-04-29 17:37:58.228051+00:00,0,2,2,2,3,2,2,2,"",""
2016-04-29 15:12:20.357535+00:00,1,3,3,3,4,1,2,1,"Ohjelmointia voidaan käyttää  myös ympäristötiedossa erillailla. Mahdollisuuksia olisi paljon jos vain omat kyvyt riittäisi. Kyllä pystyn havaitsemaan monipuolisuuden mutta kun omat kyvyt ei riitä tuomaan sitä opetukseen...","Helpompia ja todella selkeitä jaksoja jotka kytketään suoraan opetusmateriaaliin jotta voisi vaikka kokonaan kopioida ideat käytäntöön..."
2016-04-28 19:31:40.044391+00:00,4,2,2,2,2,2,2,1,"Ainakin merkkijonoja, askeleita, MadLib-rakennetta  ja split-komentoa, asioiden poimimista listasta.","Välillä oli vähän vaikeaa. Muutamat jutut meni mallista kopioimalla ilman kunnon ymmärrystä."
2016-04-28 17:45:28.109246+00:00,0,3,3,3,3,2,1,0,"Tiedoston lukeminen ohjelmaa suoritettaessa. Asia sinänsä mielenkiintoinen, mutta esimerkkiaineisto hankala.",""
2016-04-28 15:54:09.404261+00:00,5,1,2,1,2,1,1,1,"Olen tehnyt tätä osiota pätkissä, joten kokonaisuuden hallinta jäi vähäiseksi aiempia kokonaisuuksia ajatellen.",""
2016-04-28 12:24:22.628255+00:00,6,2,1,2,3,3,3,2,"Itselleni selkeästi vaikein jakso. En keksinyt, miten pystyisi määrittelemään vastauksen esim. kahdelle merkitsevälle numerolle. IF FOR WHILE käskyjen kertaus SPLIT FLOAT READLINES olivat uusia tuttavuuksia.   ","Hieno kurssi työssä käyvälle, itsenäisesti opiskelevalle ihmiselle. Aikaa oli sopivasti. Kaikki python komennot + esimerkit voisivat olla helposti saatailla. Nyt vain jäi miettimään seuraavaa kurssia.  Tämä palaute askarruttaa edelleen * Haastavuus 'Mielipiteesi jakson vaikeudesta ja haastavuudesta   	Aivan liian vähän	Vähän	Sopivasti	Liikaa	Aivan liikaa taustamateriaali + harjoitukset  Mitä tällä kysymyksellä haetaan?  Vaikeustasoa vai mitä? en ymmärtänyt kysymystä. Jos harjoitukset ovat mielestäni aivan liian haastavia (vaikeita), mutta haluaisin niitä lisää jotta voisin oppia, niin mitä minun olisi vastattavatähän kysymykseen?Mielestäni tässä on nyt yhdistty kaksi eriasiaa toisiinsa, vaikeustaso ja tehtävien määrä. Muokatkaa tätä kysymystä/ vastausvaihtoehtoja.   Ne kuvan käsittelyt tuntuivat vähän turhilta ja irrallisilta tunneilta.   Hyvää vappua ja kesää"
2016-04-28 10:02:49.029611+00:00,0,2,2,2,2,2,2,2,"splitin käyttö oli kätevää.",""
2016-04-27 23:16:54.161422+00:00,2,2,2,2,2,4,4,4,"Lisää silmukoiden käytöstä ihan käytännön ongelmienkin kanssa. Myös split-toiminnon.","Paras osio kurssista! Kiva kun pääsi viimein tutkimaan todellisen maailman ongelmia tehtävien avulla, vaikka tosin eksyin aiheesta vähän The Guardianin sivuilla... Tosi paljon plussaa maantieteeseen liittyvistä esimerkeistä. :) Viimeisiä tehtäviä olisi myös ollut kiva tarkastella myös Koodilinssissä. Jokatapauksessa, eiköhän tässä tullut ihan kivat alkeet Pythonista."
2016-04-27 19:54:11.209492+00:00,2,2,2,2,2,2,2,2,"Toistojen ja listojen kayttö","KIITOS !!!! Oli hyva kurssi."
2016-04-27 12:25:16.838037+00:00,3,2,2,2,2,3,3,2,"Oli yllätys, kuinka vaivattomasti voidaan päästä käsiksi internetissä olevaan dataa. Laittoi mietityttämään, että voisiko sitä hyödyntää jotenkin itsekin jotenkin opetuksessa.  ","Minulle sopi tällainen oppimisympäristö hyvin, koska sai tehdä omaan tahtiin tehtäviä silloin kun se  parhaiten sopi.   En tiedä miten palvelisi oppimista sellaiset pienimuotoiset tehtävät, jotka pitäisi itse ohjelmoida alusta pitäen, kuten 'tee shakkiruudukko'... 'tee puhelinmuistio'... 'tee ohjelma, joka ratkaiseen jonkun matemaattisen pulman... jne. Varmaan niiden tarkistaminen olisi mahdoton tehtävä näin suurelle joukolle kuin tässä on.  Mutta kiitos teille, olette ansainneet RUUSUJA! "
2016-04-27 11:24:00.937107+00:00,0,2,2,2,2,3,2,3,"",""
2016-04-27 06:48:00.007425+00:00,2,2,2,3,3,2,1,1,"",""
2016-04-26 17:33:09.744105+00:00,2,2,2,2,2,3,3,2,"",""
2016-04-26 12:34:02.640967+00:00,3,2,2,2,2,3,3,3,"Kaikenlaista listoista ja niiden käsittelystä. ","Tämä viikko oli tosi toimiva näin aloittelijankin näkökulmasta!"
2016-04-26 11:56:27.718827+00:00,2,2,2,2,2,2,3,2,"",""
2016-04-26 07:53:36.350887+00:00,0,2,2,2,2,3,4,4,"",""
2016-04-26 06:20:43.023890+00:00,2,1,1,1,3,2,2,1,"Opin ratkaisemaan sademääräongelman, jota mietin muutaman päivän ja kokeilemallahan se sit vaan ratkesi. Se oli haastavin harjoitus mulle...",""
2016-04-25 20:43:08.604576+00:00,1,2,2,2,1,2,3,3,"Käyttämään split-komentoa :)",""
2016-04-25 19:50:45.058218+00:00,0,3,1,2,1,1,1,1,"",""
2016-04-25 19:26:03.035386+00:00,3,2,2,2,2,1,1,1,"",""
2016-04-25 18:39:01.017577+00:00,1,2,2,2,3,3,3,3,"",""
2016-04-25 16:53:39.669251+00:00,0,2,1,2,1,2,2,2,"Ymmärsin split-funktion paremmin kuin olen aiemmin sen ymmärtänyt. Muistan jo paremmin pythonin ja javan eroja.","Hyvää sisältöä. "
2016-04-25 15:23:48.347387+00:00,2,2,2,2,3,2,3,2,"Opin len(), split() -funktiot ja for each-silmukan. Tutustuin myös sademääräongelmaan ja Yhdysvaltojen ilmansaasteisiin. Osaan lukea ja tulkita koodeja, mutta niiden kirjoittaminen tuottaa vielä haasteita.",""
2016-04-25 12:13:11.497588+00:00,0,2,2,3,3,1,1,1,"",""
2016-04-25 06:59:56.374960+00:00,1,2,2,4,3,1,0,1,"",""
2016-04-24 19:49:54.762546+00:00,2,2,2,2,2,1,1,1,"Itselle avutui taas uusia näkökulmia liittyen tietokantahakuihin ja yleensäkin tietokoneen toimintaperiaatteeseen.","Tehtävissä oli kivasti koodin kirjoitus tehtäviä, joilla sai haastaa itseään.   Teoria tekstit olivat viimeviikkoisia selkeämpi lukuisia ja tajuisia, mutta edelleen osa tekstistä meni yli ymmärryksen. Onko matkassa käännöskukkasia jotka hankaloittavat ymmärtämistä vai käytetäänkö tässä e-kirjassa niin syvällistä koodausalan kieltä, että se tekee tekstiästä vaikeaselkoista...."
2016-04-24 19:04:45.339780+00:00,3,1,3,2,3,1,1,0,"","Yhteenveto koko kurssilla käyrtyistä komennoista olisi suorastaan loistava.  Kuvankäsittely ja viimeisen osioin laajat aineistot eivät tule olemaan tarpeellisia opetuksessa.  Kokonaisuutena hienosti toteutettu kokonaisuus. "
2016-04-24 17:42:32.572931+00:00,2,2,2,2,2,2,2,0,"No esim. split() -funktion","Käytännönläheisyyttä kaipaisin enemmän ja omaa tekemistä. "
2016-04-24 17:41:19.764629+00:00,2,2,2,3,3,2,1,2,"datan käsittelyä, proseduuri ja funktio, indeksien käytöstä listoissa",""
2016-04-24 17:34:12.316774+00:00,2,2,2,2,2,2,2,2,"",""
2016-04-24 17:31:44.301203+00:00,2,2,2,2,2,2,2,2,"",""
2016-04-24 17:22:06.281189+00:00,1,2,2,3,3,1,1,1,"",""
2016-04-24 14:42:36.951263+00:00,0,2,2,2,2,2,2,2,"",""
2016-04-24 13:44:10.791530+00:00,1,2,2,2,2,3,2,3,"Tiedostojen avaaminen ja lukeminen.",""
2016-04-24 12:58:08.322987+00:00,0,2,2,2,3,2,2,2,"",""
2016-04-24 10:12:02.943099+00:00,2,2,2,2,2,2,2,2,"Miten ison tiedoston dataa voidaan hyödyntää.",""
2016-04-24 08:32:37.114283+00:00,1,2,2,2,3,1,1,1,"Että en osaa vielä juuri mitään",""
2016-04-24 07:24:04.880679+00:00,2,2,2,3,3,1,1,1,"Slit- ja find -komennot.",""
2016-04-23 20:47:04.594217+00:00,2,2,2,3,3,2,2,0,"Vaikeita tehtäviä oli kyllä. Kaikkia en saanut millään ratkaistua. Tämän kurssin tiimoilta on kuitenkin tullut jonkinlainen uusi näkemys asioista.",""
2016-04-23 18:08:22.446152+00:00,1,2,2,2,1,1,1,1,"",""
2016-04-23 17:30:29.088894+00:00,2,2,2,2,3,3,3,3,"Funktioiden käsittelyä, käsitteitä, silmukoita, for + if + else -rakenteita, listoja ja merkkijonoja.",""
2016-04-23 16:03:21.735462+00:00,2,1,1,1,3,1,1,1,"No en osaa sanoa... Hiukan huteraksi jäi oppi tällä kertaa.","Alussa ei oikein tiedä missä on maali. Pitäisi olla jotenkin selkeämmin kerrottu missä on tulevan jakson idea."
2016-04-23 12:46:21.034018+00:00,3,2,2,2,2,1,2,3,"No enpä oikeastaan mitään. Kaiken tämän olin innoissani opetellut jo ensimmäisellä viikolla Internetin lähteistä! Tämä ei siis ole moite tästä jaksosta. Periaatteessa opin tiedostojen käsittelyn ja yleisesti ohjelmoinnista jotain. Tietenkin sekin vain kertausta, sillä olen opettanut vuosia ohjelmointia javalla ja muutamalla muulla kielellä.","Tämän kurssin osan nimi oli Tiedostonkäsittely. Tässä oli kuitenkin paljon muutakin. Yleistä ohjelmointia aluksi. Tosin sekin on hyvä juttu kertauksen vuoksi. Itse tiedostoasiaa oli vasta loppupuolella. Tarkoitan tällä sitä, että osion nimi voisi olla toinen. Ja mahdollsiesti tämä tiedostojuttu eroteltuna omaksi osiokseen. Siis joku uusi osio Kertausta olisi loogista. Tämä ei tosin minua haittaa.  Sitten yleisesti koko kurssiin voisi olla extratehtävät, joita voisi halutessaan tehdä, mutta niitä ei vaadittaisi läpipääsyyn. Niistä voisi saada jonkun 'papukaijamerkin' tms.  Itse jatkan opiskelua mm. Black Hat Python -kirjan esimerkeillä. Tilasin sen itselleni kurssin alkuviikkoina. Se keskittyy lähinnä nettipuoleen. Gray Hat Python keskittyy oman tietokoneen asioihin / hakkerointiin. Lisäksi graafisten käyttöliittymien opettelu Pythonilla kuuluu myös suunnitelmiini. Javalla niiden tekeminen on paljon koodausta vaativaa. Ehkä Pythonilla menisi helpommin?  Suuret kiitokset tästä kurssista. Sen avulla olen päässyt tutustumaan Python-kieleen. Ja tämä on itseasiassa vasta avaus. Opettajien paras työn tulos on kun oppilas kiinnostuu aiheesta niin paljon, että koulun jälkeenkin ottaa siitä lisää selvää syventäen osaamista!"
2016-04-23 12:12:29.099186+00:00,1,2,2,2,1,1,2,1,"Mielestäni hyvin vähän. ","Enemmän omaa pohdintaa eli alusta asti kirjoitettuja koodeja. Tällä tavalla työskenneltäessä ei seuraavana päivänä muista asioita enää."
2016-04-23 11:35:40.233507+00:00,0,2,2,1,1,3,2,2,"Tietojenkäsittelyä","-"
2016-04-23 09:21:11.794133+00:00,2,2,2,2,2,3,4,4,"Yhdistellä aiemmin opittuja asioita isojenn datajoukkojen käsittelyyn ja jotka ovatkin tiedostomuodossa. Eli niitä taitoja joita oikeassa ohjelmointimaailmassakin joutuu tekemään. Mutta ilman aiempia osia ei tämän suorittaminen olisi ollut mitenkään mahdollista. Tämä oli siis ihan huippu lopetus kurssille :) Kiitos tästä. Seuraavaksi siirrynkin koneelleni asennettuun Python-ohjelmiston pariin reenaamaan näitä kaikkia asioita. Yksi kysymys tuli mieleeni: Onko käytettävän tiedoston oltava samassa paikassa tallennettuna kuin itse koodi on?",""
2016-04-23 08:20:35.879335+00:00,1,1,1,2,1,1,1,1,"","Yleisesti ottaen kurssin pääsee lävitse hyvin vähällä työllä, kun suorittamiseen riittää monivalintojen napsuttelu. Koodia ei opi kunnolla, kun sitä ei joudu oikeasti tekemään. TIetenkin oppiminen on omasta innokkuudesta kiinni, mutta kiireisessä elämässä ottaa yleensä oikoteitä, jos asioita ei ole pakko tehdä. Pienetkin itsetehdyt palautettavat ohjelmat toisivat uutta syvyyttä oppimiseen."
2016-04-22 14:15:04.064792+00:00,1,2,2,2,2,2,1,1,"",""
2016-04-22 08:41:23.409962+00:00,2,2,2,2,2,3,3,3,"",""
2016-04-22 06:50:54.499287+00:00,0,2,2,2,1,2,2,3,"Splitin käyttäminen Pythonissa. Monesti olen tehnyt PHP:llä oppilaslistojen käsittelyä toiseen muotoon (Saa esim. Wilmasta tai Primuksesta) ja ne pitää muuttaa CVS-listoiksi eri tarkoituksia varten. (Ja lisätä esim. satunnainen salasana tms)","Osavaltiolista oli ihan hyvä idea.  Mutta olisiko koulumaailmassa muitakin listoja joita käsitellä?"
2016-04-21 14:13:46.632741+00:00,0,2,2,2,2,3,3,3,"Merkkijonojen käsittelyä.","Pysähtymisongelma oli mielenkiintoinen."
2016-04-21 09:47:08.637707+00:00,1,2,2,2,2,3,3,3,"Aineistojen lukemisen tiedostosta sekä käsittelyn. Listoihin liittyvät toiminnot.","Tämä on ollut kaikkinensa toimiva materiaali. Tähän voisi kuitenkin merkata ne koodit, jotka ei toimi Python3:ssa sellaisenaan - tai sitten kertoa jossain millä versiolla koodit ovat sellaisenaan käytettävissä. Jossain kohtaa mietin, että miksihän kirja tuottaa liki joka virheelle  'parse error, bad input on line xx' -tyyppisen virheilmoituksen? Omalla koneella kääntäjän antamat virheilmoitukset ovat kuitenkin selvästi havainnollisempia ja auttavat oikeasti ymmärtämään mikä meni vikaan. Onneksi jossain kohtaa hoksasin alkaa tehdä tehtäviä sillä ; ) "
2016-04-21 08:09:51.452183+00:00,1,2,2,2,2,2,3,2,"Vähän enemmän koodailemaan, koska tällä kertaa piti itse laittaa ohjelmia kuntoon. Hyvä puoli oli, että malli oli helposti tarvittaessa löydettävissä.",""
2016-04-20 18:15:50.841465+00:00,1,2,2,3,3,1,1,1,"",""
2016-04-20 18:01:31.570329+00:00,0,2,2,2,2,2,1,3,"","Sademäärä-tehtävässä tuli suuri epämotivaatio siitä, kun palikkatehtävät vaativat sisennyksetkin aina täysin oikein jne. Tuli epämotivaatiohetki ja klikkailin turhautuneena. Tehtävä oli mielestäni liian vaikea, vaikkakin edistyneemmille varmasti sopiva. Jälkeenpäin tietenkin ymmärsin idean."
2016-04-20 17:20:23.006796+00:00,3,2,2,2,3,2,2,2,"Opin käymään läpi suurta tietomäärää ja vertailemaan sen tietoja. Opin silmukoita ja uusia käskyjä ja funktioita.   ","Olin hankaluuksissa Sademäärä-tehtävän kanssa, käytin peräti 16 yritystä ennen kuin se ratkesi. Tein sen kahteen kertaan paperille tutkiakseni aina summa- ja lkm-muuttujien arvoja. Loppujen lopuksi kyse oli alunperinkin vain lohkon 'if lkm>0:' sisennysvirheestä. Uskon loppuminen oli lähellä. Tein ennen sen ratkeamista kaikki loput tehtävät ja sen jälkeen onnistuin.  "
2016-04-20 16:57:59.250617+00:00,2,2,2,2,2,2,2,2,"Vähän oli vaikeita asioita, mutta listat tulivat ainakin tutuiksi.",""
2016-04-20 11:07:20.927754+00:00,1,2,2,2,3,2,2,2,"listoista opin uutta",""
2016-04-20 09:59:18.160734+00:00,1,2,2,2,2,1,2,2,"",""
2016-04-20 08:25:36.018873+00:00,0,2,2,3,1,3,2,1,"",""
2016-04-20 08:07:21.689481+00:00,6,2,2,2,2,2,3,2,"listoista ja niiden käsittelyistä",""
2016-04-20 07:51:23.817693+00:00,2,2,2,2,3,2,3,2,"Tällä viikolla hahmotin, kuinka käytännön ongelmia pystytään ratkaisemaan ohjelmoinnin avulla. Mielenkiintoista olisi päästä tarkastelemaan, kuinka oppilaat ottautuvat tehtäviin. Kokeileminen ja virheiden tekeminen ovat ensisijaisen tärkeitä tässä hommassa. Itsenäinen koodin täydentäminen oli erityisen antoisaa. Latasin koneelleni kuukausi sitten Pythonin ja huomasin silloin, että koodin kirjoittamisen oppiminen tapahtuu vain ja ainoastaan kirjoittamalla. Tämän kurssin jälkeen ymmärrän paremmin sitä, mistä ohjelmoinnissa on kyse ja mitä omassa tietokoneessani tapahtuu sitä käytettäessä. "," "
2016-04-19 21:32:52.503545+00:00,0,2,2,2,2,2,2,2,"",""
2016-04-19 18:54:40.473072+00:00,2,2,2,1,2,2,2,2,"Jostakin syystä osa komennoista tulee vasta jälkeenpäin. Esimerkiksi 'HalooHelsinki'.find('Helsinki'). Omaan logiikkaan sopisi paremmin find('Helsinki') in 'HalooHelsinki' tms. Minusta näitä vain välillä ilmestyi ohjelmiin, eikä niiden erilaista logiikkaa muihin verrattuna selitetty tarpeeksi. Tai sitten jos on selitetty, ovat aivoni olleet nukuksissa.",""
2016-04-19 17:12:04.253727+00:00,0,2,2,2,2,2,2,2,"",""
2016-04-19 16:37:04.678771+00:00,1,2,2,2,2,2,2,2,"",""
2016-04-19 11:45:35.991901+00:00,2,2,2,2,2,2,2,1,"Ineksi ja listat","18.4.6, 18.5.5 ei voinut tehdä. 16.9.1 en saanut ratkaistu, vaikka koodi toimi 'idle:ssa'."
2016-04-19 10:49:30.229951+00:00,0,2,2,2,2,3,3,2,"",""
2016-04-19 09:19:51.217977+00:00,2,2,2,2,2,2,2,2,"Merkkijonon käsittelyä","Tämä viimeinen osa oli minulle paljon helpompi kuin esimerkiksi kuvien muokkausta koskeva osa (vaikka tekstissä mainittiin sana vaikea). Olisin mielelläni tehnyt ohjelmat itse omalla koneella, mutta tämän verkko-opiskeluympäristön komennot eivät toimineetkaan koneelleni asentamassani ympäristössä. Sain kyllä keskustelupalstalla hyviä ohjeita Eclipsessä toimimiseen (Kiitos niistä). Mutta aina kun yksi asia alkoi toimia, niin sitten tuli seuraava yhteensopivuusongelma vastaan. Lopuksi tein harjoituksia enää kurssin omalla alustalla ajan puutteen vuoksi. Toisaalta jos koulussa pitäisi opettaa Pythonia, niin koodit pitäisi saada toimimaan oikein omallakin koneella. Keskustelupalstalla oli kysely 'Mitä ympäristöä käytätte koulussa?' Kun viimeksi katsoin kyselyn tuloksia, niin vain yksi käyttäjä koulusta löytyi. Valitsin Eclipsen siksi että Aalto-yliopiston opiskelijat tekivät sillä ainakin viime vuonna Python-peruskurssin. Ehkä olisi pitänyt valita jokin muu. Kiitokset kurssista tekijöille! Sain palautettua 80-luvun osaamistani hieman modernimpaan aikaan. Kokonaisuus tehtävineen oli oikein hyvä!"
2016-04-19 09:09:52.293932+00:00,1,2,2,2,2,2,2,2,"Tiedostokäsittely ja kertausta rakenteista","Tuo sademääräjuttu oli kiinnostava ensin kun oivalsi että mitä helkuttia siinä yleensäottaen halutaan saada aikaiseksi. Koodinpalat on helpompi laittaa järjestykseen jos ymmärtäisi mitähän tuossa yritetään saada aikaiseksi. No siinä tuli opittua koodaamista samalla.."
2016-04-19 08:50:48.852504+00:00,0,2,2,3,2,2,2,1,"Käyttämään olioita erilaisten listojen lukemiseen, tulostamaan erilaisia listoja sekä muuttamaan niissä esiintyviä tietoja tarvittaessa.","Jonkin verran kirjoitusvirheitä vilisi Yhdysvaltoihin liittyvissä tehtävissä."
